time,size,num_batch
0.6196572780609131,2600,8
0.5194830894470215,2700,8
0.4634199142456055,2800,8
0.4208614826202393,2900,7
0.5030241012573242,3000,7
0.4281270503997803,3100,7
0.4648973941802978,3200,7
0.4230353832244873,3300,7
0.5179123878479004,3400,6
0.4766192436218262,3500,6
0.4138021469116211,3600,6
0.4633588790893554,3700,6
0.4019191265106201,3800,6
0.3768198490142822,3900,6
0.3470563888549805,4000,5
0.4587850570678711,4100,5
0.4192373752593994,4200,5
0.3249833583831787,4300,5
0.3698844909667969,4400,5
0.34344983100891113,4500,5
0.3804185390472412,4600,5
0.5092308521270752,4700,5
0.4281587600708008,4800,5
0.4010040760040283,4900,5
0.470120906829834,5000,4
0.7350974082946777,100,200
0.5902767181396484,200,100
0.6194436550140381,300,67
0.4481580257415772,400,50
0.4531633853912354,500,40
0.4727907180786133,600,34
0.5013890266418457,700,29
0.5676970481872559,800,25
0.3884055614471436,900,23
0.4305191040039063,1000,20
0.5122346878051758,1100,19
0.4411451816558838,1200,17
0.4370465278625488,1300,16
0.4529643058776856,1400,15
0.4021332263946533,1500,14
0.4306290149688721,1600,13
0.3880326747894287,1700,12
0.4725718498229981,1800,12
0.3846385478973389,1900,11
0.5091896057128906,2000,10
0.4267392158508301,2100,10
0.3455193042755127,2200,10
0.41239070892333984,2300,9
0.4969668388366699,2400,9
0.5082991123199463,2500,8
0.42078471183776855,2600,8
0.4450511932373047,2700,8
0.4611051082611084,2800,8
0.4178099632263184,2900,7
0.444263219833374,3000,7
0.4628298282623291,3100,7
0.4001071453094481,3200,7
0.4747626781463623,3300,7
0.4296896457672119,3400,6
0.4594857692718506,3500,6
0.3690304756164551,3600,6
0.4687132835388184,3700,6
0.4013783931732178,3800,6
0.4296021461486816,3900,6
0.5936295986175537,4000,5
0.4892618656158447,4100,5
0.4930064678192138,4200,5
0.4848887920379639,4300,5
0.4098329544067383,4400,5
0.35677123069763184,4500,5
0.4522361755371094,4600,5
0.3703217506408691,4700,5
0.402132511138916,4800,5
0.5104293823242188,4900,5
0.41181230545043945,5000,4
0.8669881820678711,100,200
0.3949148654937744,200,100
0.497772216796875,300,67
0.43384718894958496,400,50
0.4510848522186279,500,40
0.4523835182189941,600,34
0.5616955757141113,700,29
0.3466668128967285,800,25
0.32297420501708984,900,23
0.4169232845306397,1000,20
0.5271170139312744,1100,19
0.5015492439270021,1200,17
0.4931957721710205,1300,16
0.44596290588378906,1400,15
0.3874173164367676,1500,14
0.3411173820495605,1600,13
0.3840174674987793,1700,12
0.4221227169036865,1800,12
0.4443302154541016,1900,11
0.3626506328582764,2000,10
0.5259079933166504,2100,10
0.4284830093383789,2200,10
0.5431308746337891,2300,9
0.4635162353515625,2400,9
0.4280195236206055,2500,8
0.4034163951873779,2600,8
0.4014718532562256,2700,8
0.4059617519378662,2800,8
0.3580930233001709,2900,7
0.43698978424072266,3000,7
0.4176442623138428,3100,7
0.3948407173156738,3200,7
0.3663930892944336,3300,7
0.3491542339324951,3400,6
0.4587523937225342,3500,6
0.3868651390075684,3600,6
0.3857405185699463,3700,6
0.3791360855102539,3800,6
0.4096269607543945,3900,6
0.5203373432159424,4000,5
0.3302614688873291,4100,5
0.4010117053985596,4200,5
0.375180721282959,4300,5
0.4785313606262207,4400,5
0.3989024162292481,4500,5
0.3903622627258301,4600,5
0.36514878273010254,4700,5
0.41921067237854,4800,5
0.4315731525421143,4900,5
0.3617572784423828,5000,4
0.7951352596282959,100,200
0.5339338779449463,200,100
0.6684520244598389,300,67
0.4778132438659668,400,50
0.4469187259674072,500,40
0.36844801902771,600,34
0.3288300037384033,700,29
0.3270695209503174,800,25
0.4047465324401856,900,23
0.3573784828186035,1000,20
0.3456892967224121,1100,19
0.5141899585723877,1200,17
0.3841357231140137,1300,16
0.4218046665191649,1400,15
0.4670240879058838,1500,14
0.4724407196044922,1600,13
0.4146461486816406,1700,12
0.4610698223114014,1800,12
0.4651916027069092,1900,11
0.3705182075500488,2000,10
0.4247877597808838,2100,10
0.4572198390960693,2200,10
0.38483667373657227,2300,9
0.46759033203125,2400,9
0.4480667114257813,2500,8
0.4291477203369141,2600,8
0.48049449920654297,2700,8
0.4263200759887695,2800,8
0.4581980705261231,2900,7
0.3736567497253418,3000,7
0.4160687923431397,3100,7
0.4726755619049072,3200,7
0.4318199157714844,3300,7
0.4592278003692627,3400,6
0.41983795166015625,3500,6
0.39956092834472656,3600,6
0.4068946838378906,3700,6
0.5237717628479004,3800,6
0.4465153217315674,3900,6
0.43183016777038574,4000,5
0.4645419120788574,4100,5
0.3730363845825195,4200,5
0.3869943618774414,4300,5
0.5934863090515137,4400,5
0.5660576820373535,4500,5
0.3287954330444336,4600,5
0.3635766506195069,4700,5
0.4806716442108154,4800,5
0.5184834003448486,4900,5
0.4659662246704102,5000,4
0.7917635440826416,100,200
0.5945405960083008,200,100
0.5100693702697754,300,67
0.5476334095001221,400,50
0.5169074535369873,500,40
0.533444881439209,600,34
0.4664866924285889,700,29
0.4703500270843506,800,25
0.4601731300354004,900,23
0.3361644744873047,1000,20
0.36653017997741705,1100,19
0.4481081962585449,1200,17
0.39334797859191895,1300,16
0.3946683406829834,1400,15
0.3941097259521485,1500,14
0.333249568939209,1600,13
0.3709249496459961,1700,12
0.38059544563293457,1800,12
0.5610711574554443,1900,11
0.4786860942840576,2000,10
0.4192385673522949,2100,10
0.5391352176666261,2200,10
0.43796753883361816,2300,9
0.4692428112030029,2400,9
0.43898940086364746,2500,8
0.4303920269012451,2600,8
0.4628841876983642,2700,8
0.3402163982391357,2800,8
0.4801266193389893,2900,7
0.36866140365600586,3000,7
0.49620175361633295,3100,7
0.44777035713195795,3200,7
0.35489416122436523,3300,7
0.3834197521209717,3400,6
0.4380671977996826,3500,6
0.3526487350463867,3600,6
0.40416646003723145,3700,6
0.3618180751800537,3800,6
0.4380424022674561,3900,6
0.5198833942413329,4000,5
0.5545716285705566,4100,5
0.4054954051971436,4200,5
0.4509062767028809,4300,5
0.3683168888092041,4400,5
0.4875390529632568,4500,5
0.4209120273590088,4600,5
0.3438766002655029,4700,5
0.3943858146667481,4800,5
0.38180065155029297,4900,5
0.3629953861236572,5000,4
0.8988432884216309,100,200
0.6604990959167479,200,100
0.5798032283782959,300,67
0.4332542419433594,400,50
0.4566388130187988,500,40
0.4502494335174561,600,34
0.35346150398254395,700,29
0.46728515625,800,25
0.3479173183441162,900,23
0.4028327465057373,1000,20
0.4608485698699951,1100,19
0.4092757701873779,1200,17
0.4128725528717041,1300,16
0.4708583354949951,1400,15
0.4415297508239746,1500,14
0.4696121215820313,1600,13
0.3785085678100586,1700,12
0.4401435852050781,1800,12
0.4116878509521485,1900,11
0.3421900272369385,2000,10
0.4161412715911865,2100,10
0.3625991344451904,2200,10
0.37390565872192383,2300,9
0.4980864524841309,2400,9
0.489630937576294,2500,8
0.4482152462005615,2600,8
0.4505856037139893,2700,8
0.5265297889709473,2800,8
0.38927793502807617,2900,7
0.3868615627288817,3000,7
0.4092340469360352,3100,7
0.450873613357544,3200,7
0.4182329177856445,3300,7
0.5142407417297363,3400,6
0.4324696063995361,3500,6
0.4862575531005859,3600,6
0.4944407939910889,3700,6
0.4979016780853272,3800,6
0.4686803817749024,3900,6
0.3942966461181641,4000,5
0.4338200092315674,4100,5
0.4257466793060303,4200,5
0.3913881778717041,4300,5
0.3713138103485107,4400,5
0.41378092765808105,4500,5
0.4674744606018066,4600,5
0.3278317451477051,4700,5
0.4442839622497559,4800,5
0.4367790222167969,4900,5
0.4197807312011719,5000,4
0.6440403461456299,100,200
0.4205045700073242,200,100
0.3872525691986084,300,67
0.3390955924987793,400,50
0.4341721534729004,500,40
0.32062530517578125,600,34
0.3336372375488281,700,29
0.39243960380554205,800,25
0.423468828201294,900,23
0.5432214736938477,1000,20
0.3593950271606445,1100,19
0.3753902912139893,1200,17
0.3543274402618408,1300,16
0.4329206943511963,1400,15
0.5069620609283447,1500,14
0.35222840309143066,1600,13
0.4815456867218018,1700,12
0.33571314811706543,1800,12
0.4152388572692871,1900,11
0.42728447914123535,2000,10
0.4884250164031982,2100,10
0.4184510707855225,2200,10
0.4690172672271729,2300,9
0.3417537212371826,2400,9
0.3604133129119873,2500,8
0.4810826778411865,2600,8
0.4938564300537109,2700,8
0.3785359859466553,2800,8
0.3434293270111084,2900,7
0.3529677391052246,3000,7
0.4811267852783203,3100,7
0.43153738975524897,3200,7
0.4138059616088867,3300,7
0.38956284523010254,3400,6
0.3763039112091065,3500,6
0.5321218967437744,3600,6
0.4905431270599365,3700,6
0.3880336284637451,3800,6
0.40807271003723145,3900,6
0.4205460548400879,4000,5
0.3664648532867432,4100,5
0.3923001289367676,4200,5
0.3814818859100342,4300,5
0.5432221889495851,4400,5
0.4871287345886231,4500,5
0.5381278991699219,4600,5
0.4179558753967285,4700,5
0.4591500759124756,4800,5
0.4137415885925293,4900,5
0.4524641036987305,5000,4
0.7123610973358154,100,200
0.5869755744934082,200,100
0.6053109169006348,300,67
0.5394768714904785,400,50
0.47960638999938965,500,40
0.3905677795410156,600,34
0.3795170783996582,700,29
0.36994338035583496,800,25
0.3996918201446533,900,23
0.3528256416320801,1000,20
0.42175817489624023,1100,19
0.37960124015808105,1200,17
0.3506338596343994,1300,16
0.3819305896759033,1400,15
0.3950536251068115,1500,14
0.35259175300598145,1600,13
0.40073347091674805,1700,12
0.3894386291503906,1800,12
0.4175906181335449,1900,11
0.43230700492858887,2000,10
0.35121870040893555,2100,10
0.3972890377044678,2200,10
0.3919377326965332,2300,9
0.3859553337097168,2400,9
0.35785722732543945,2500,8
0.3814816474914551,2600,8
0.3561115264892578,2700,8
0.4198124408721924,2800,8
0.4646785259246826,2900,7
0.43917059898376465,3000,7
0.4104034900665283,3100,7
0.37599873542785645,3200,7
0.4395320415496826,3300,7
0.4197680950164795,3400,6
0.43896055221557617,3500,6
0.4323387145996094,3600,6
0.4184732437133789,3700,6
0.4214446544647217,3800,6
0.6054089069366455,3900,6
0.44767045974731445,4000,5
0.37609124183654785,4100,5
0.5505959987640381,4200,5
0.4824683666229248,4300,5
0.5013298988342285,4400,5
0.5136978626251221,4500,5
0.5030016899108887,4600,5
0.48504161834716797,4700,5
0.49434447288513184,4800,5
0.4165232181549072,4900,5
0.48947715759277344,5000,4
